#V3.30
#C data file created using the SS_writedat function in the R package r4ss
#C should work with SS version: 
#C file write time: 2019-11-21 17:50:46
#
1 #_styr
80 #_endyr
1 #_nseas
12 #_months_per_seas
2 #_Nsubseasons
3 #_spawn_month
1 #_Nsexes
10 #_Nages
1 #_Nareas
2 #_Nfleets
#_fleetinfo
#_type	surveytiming	area	units	need_catch_mult	fleetname
1	-1	1	1	0	Fishery	#_1
3	 1	1	1	0	Survey 	#_2
#_Catch data
#_year	season	fleet	catch	catch_se
   52	7	2	0	0	1	46	47	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0050	#_899       
   52	7	2	0	0	1	47	48	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0040	#_900       
   52	7	2	0	0	1	48	49	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0030	#_901       
   52	7	2	0	0	1	49	50	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0030	#_902       
   52	7	2	0	0	1	50	51	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	#_903       
   52	7	2	0	0	1	51	52	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_904       
   52	7	2	0	0	1	52	53	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_905       
   52	7	2	0	0	1	53	54	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_906       
   53	7	2	0	0	1	12	13	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_907       
   53	7	2	0	0	1	13	14	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_908       
   53	7	2	0	0	1	14	15	0.0254	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_909       
   53	7	2	0	0	1	15	16	0.0467	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_910       
   53	7	2	0	0	1	16	17	0.0558	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_911       
   53	7	2	0	0	1	17	18	0.0476	0.0456	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_912       
   53	7	2	0	0	1	18	19	0.0345	0.0284	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_913       
   53	7	2	0	0	1	19	20	0.0264	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_914       
   53	7	2	0	0	1	20	21	0.0274	0.0051	0.0213	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_915       
   53	7	2	0	0	1	21	22	0.0314	0.0020	0.0274	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_916       
   53	7	2	0	0	1	22	23	0.0335	0.0000	0.0284	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_917       
   53	7	2	0	0	1	23	24	0.0354	0.0000	0.0243	0.0101	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_918       
   53	7	2	0	0	1	24	25	0.0354	0.0000	0.0172	0.0152	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_919       
   53	7	2	0	0	1	25	26	0.0376	0.0000	0.0112	0.0203	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_920       
   53	7	2	0	0	1	26	27	0.0396	0.0000	0.0061	0.0223	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_921       
   53	7	2	0	0	1	27	28	0.0425	0.0000	0.0030	0.0223	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_922       
   53	7	2	0	0	1	28	29	0.0436	0.0000	0.0010	0.0183	0.0233	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_923       
   53	7	2	0	0	1	29	30	0.0446	0.0000	0.0000	0.0142	0.0284	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	#_924       
   53	7	2	0	0	1	30	31	0.0415	0.0000	0.0000	0.0091	0.0294	0.0020	0.0010	0.0000	0.0000	0.0000	0.0000	#_925       
   53	7	2	0	0	1	31	32	0.0395	0.0000	0.0000	0.0061	0.0284	0.0020	0.0020	0.0010	0.0000	0.0000	0.0000	#_926       
   53	7	2	0	0	1	32	33	0.0353	0.0000	0.0000	0.0030	0.0243	0.0030	0.0030	0.0010	0.0010	0.0000	0.0000	#_927       
   53	7	2	0	0	1	33	34	0.0314	0.0000	0.0000	0.0020	0.0193	0.0030	0.0041	0.0020	0.0010	0.0000	0.0000	#_928       
   53	7	2	0	0	1	34	35	0.0283	0.0000	0.0000	0.0010	0.0142	0.0030	0.0051	0.0030	0.0020	0.0000	0.0000	#_929       
   53	7	2	0	0	1	35	36	0.0253	0.0000	0.0000	0.0000	0.0091	0.0030	0.0061	0.0041	0.0030	0.0000	0.0000	#_930       
   53	7	2	0	0	1	36	37	0.0244	0.0000	0.0000	0.0000	0.0061	0.0020	0.0071	0.0051	0.0041	0.0000	0.0000	#_931       
   53	7	2	0	0	1	37	38	0.0233	0.0000	0.0000	0.0000	0.0030	0.0020	0.0061	0.0061	0.0061	0.0000	0.0000	#_932       
   53	7	2	0	0	1	38	39	0.0223	0.0000	0.0000	0.0000	0.0020	0.0010	0.0061	0.0061	0.0071	0.0000	0.0000	#_933       
   53	7	2	0	0	1	39	40	0.0213	0.0000	0.0000	0.0000	0.0010	0.0010	0.0051	0.0061	0.0081	0.0000	0.0000	#_934       
   53	7	2	0	0	1	40	41	0.0203	0.0000	0.0000	0.0000	0.0010	0.0010	0.0041	0.0061	0.0081	0.0000	0.0000	#_935       
   53	7	2	0	0	1	41	42	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0051	0.0081	0.0000	0.0000	#_936       
   53	7	2	0	0	1	42	43	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0041	0.0071	0.0000	0.0010	#_937       
   53	7	2	0	0	1	43	44	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0061	0.0000	0.0010	#_938       
   53	7	2	0	0	1	44	45	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0051	0.0000	0.0010	#_939       
   53	7	2	0	0	1	45	46	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0041	0.0000	0.0010	#_940       
   53	7	2	0	0	1	46	47	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0000	#_941       
   53	7	2	0	0	1	47	48	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0000	#_942       
   53	7	2	0	0	1	48	49	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	#_943       
   53	7	2	0	0	1	49	50	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	#_944       
   53	7	2	0	0	1	50	51	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	#_945       
   54	7	2	0	0	1	12	13	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_946       
   54	7	2	0	0	1	13	14	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_947       
   54	7	2	0	0	1	14	15	0.0392	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_948       
   54	7	2	0	0	1	15	16	0.0714	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_949       
   54	7	2	0	0	1	16	17	0.0864	0.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_950       
   54	7	2	0	0	1	17	18	0.0744	0.0724	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_951       
   54	7	2	0	0	1	18	19	0.0502	0.0452	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_952       
   54	7	2	0	0	1	19	20	0.0332	0.0221	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_953       
   54	7	2	0	0	1	20	21	0.0261	0.0080	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_954       
   54	7	2	0	0	1	21	22	0.0281	0.0030	0.0241	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_955       
   54	7	2	0	0	1	22	23	0.0291	0.0010	0.0251	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_956       
   54	7	2	0	0	1	23	24	0.0281	0.0000	0.0221	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_957       
   54	7	2	0	0	1	24	25	0.0272	0.0000	0.0161	0.0101	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_958       
   54	7	2	0	0	1	25	26	0.0262	0.0000	0.0101	0.0131	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_959       
   54	7	2	0	0	1	26	27	0.0251	0.0000	0.0050	0.0141	0.0050	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_960       
   54	7	2	0	0	1	27	28	0.0271	0.0000	0.0030	0.0141	0.0080	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	#_961       
   54	7	2	0	0	1	28	29	0.0282	0.0000	0.0010	0.0121	0.0111	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	#_962       
   54	7	2	0	0	1	29	30	0.0281	0.0000	0.0000	0.0090	0.0131	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	#_963       
   54	7	2	0	0	1	30	31	0.0301	0.0000	0.0000	0.0060	0.0141	0.0090	0.0010	0.0000	0.0000	0.0000	0.0000	#_964       
   54	7	2	0	0	1	31	32	0.0312	0.0000	0.0000	0.0040	0.0131	0.0131	0.0010	0.0000	0.0000	0.0000	0.0000	#_965       
   54	7	2	0	0	1	32	33	0.0312	0.0000	0.0000	0.0020	0.0111	0.0151	0.0020	0.0010	0.0000	0.0000	0.0000	#_966       
   54	7	2	0	0	1	33	34	0.0291	0.0000	0.0000	0.0010	0.0090	0.0161	0.0020	0.0010	0.0000	0.0000	0.0000	#_967       
   54	7	2	0	0	1	34	35	0.0301	0.0000	0.0000	0.0010	0.0070	0.0161	0.0030	0.0010	0.0010	0.0010	0.0000	#_968       
   54	7	2	0	0	1	35	36	0.0261	0.0000	0.0000	0.0000	0.0040	0.0151	0.0030	0.0020	0.0010	0.0010	0.0000	#_969       
   54	7	2	0	0	1	36	37	0.0251	0.0000	0.0000	0.0000	0.0030	0.0121	0.0040	0.0020	0.0020	0.0020	0.0000	#_970       
   54	7	2	0	0	1	37	38	0.0241	0.0000	0.0000	0.0000	0.0020	0.0101	0.0040	0.0030	0.0020	0.0030	0.0000	#_971       
   54	7	2	0	0	1	38	39	0.0200	0.0000	0.0000	0.0000	0.0010	0.0070	0.0030	0.0030	0.0020	0.0040	0.0000	#_972       
   54	7	2	0	0	1	39	40	0.0190	0.0000	0.0000	0.0000	0.0010	0.0050	0.0030	0.0030	0.0030	0.0040	0.0000	#_973       
   54	7	2	0	0	1	40	41	0.0160	0.0000	0.0000	0.0000	0.0000	0.0030	0.0020	0.0030	0.0030	0.0050	0.0000	#_974       
   54	7	2	0	0	1	41	42	0.0150	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0020	0.0030	0.0060	0.0000	#_975       
   54	7	2	0	0	1	42	43	0.0130	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0020	0.0030	0.0060	0.0000	#_976       
   54	7	2	0	0	1	43	44	0.0120	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0020	0.0020	0.0060	0.0000	#_977       
   54	7	2	0	0	1	44	45	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0020	0.0050	0.0000	#_978       
   54	7	2	0	0	1	45	46	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0040	0.0000	#_979       
   54	7	2	0	0	1	46	47	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0040	0.0000	#_980       
   54	7	2	0	0	1	47	48	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	#_981       
   54	7	2	0	0	1	48	49	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	#_982       
   54	7	2	0	0	1	49	50	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	#_983       
   54	7	2	0	0	1	50	51	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_984       
   54	7	2	0	0	1	51	52	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_985       
   54	7	2	0	0	1	52	53	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	#_986       
   55	7	2	0	0	1	12	13	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_987       
   55	7	2	0	0	1	13	14	0.0264	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_988       
   55	7	2	0	0	1	14	15	0.0811	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_989       
   55	7	2	0	0	1	15	16	0.1501	0.1501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_990       
   55	7	2	0	0	1	16	17	0.1826	0.1826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_991       
   55	7	2	0	0	1	17	18	0.1552	0.1542	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_992       
   55	7	2	0	0	1	18	19	0.0993	0.0963	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_993       
   55	7	2	0	0	1	19	20	0.0548	0.0467	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_994       
   55	7	2	0	0	1	20	21	0.0315	0.0183	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_995       
   55	7	2	0	0	1	21	22	0.0244	0.0061	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_996       
   55	7	2	0	0	1	22	23	0.0223	0.0020	0.0193	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_997       
   55	7	2	0	0	1	23	24	0.0182	0.0000	0.0162	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_998       
   55	7	2	0	0	1	24	25	0.0152	0.0000	0.0122	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_999       
   55	7	2	0	0	1	25	26	0.0132	0.0000	0.0081	0.0041	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1000      
   55	7	2	0	0	1	26	27	0.0102	0.0000	0.0041	0.0051	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1001      
   55	7	2	0	0	1	27	28	0.0091	0.0000	0.0020	0.0051	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1002      
   55	7	2	0	0	1	28	29	0.0081	0.0000	0.0010	0.0041	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1003      
   55	7	2	0	0	1	29	30	0.0081	0.0000	0.0000	0.0030	0.0041	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_1004      
   55	7	2	0	0	1	30	31	0.0081	0.0000	0.0000	0.0020	0.0041	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	#_1005      
   55	7	2	0	0	1	31	32	0.0071	0.0000	0.0000	0.0010	0.0041	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	#_1006      
   55	7	2	0	0	1	32	33	0.0070	0.0000	0.0000	0.0010	0.0030	0.0010	0.0020	0.0000	0.0000	0.0000	0.0000	#_1007      
   55	7	2	0	0	1	33	34	0.0070	0.0000	0.0000	0.0000	0.0030	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	#_1008      
   55	7	2	0	0	1	34	35	0.0060	0.0000	0.0000	0.0000	0.0020	0.0010	0.0030	0.0000	0.0000	0.0000	0.0000	#_1009      
   55	7	2	0	0	1	35	36	0.0050	0.0000	0.0000	0.0000	0.0010	0.0010	0.0030	0.0000	0.0000	0.0000	0.0000	#_1010      
   55	7	2	0	0	1	36	37	0.0071	0.0000	0.0000	0.0000	0.0010	0.0010	0.0041	0.0010	0.0000	0.0000	0.0000	#_1011      
   55	7	2	0	0	1	37	38	0.0061	0.0000	0.0000	0.0000	0.0000	0.0010	0.0041	0.0010	0.0000	0.0000	0.0000	#_1012      
   55	7	2	0	0	1	38	39	0.0060	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0010	0.0010	0.0000	0.0000	#_1013      
   55	7	2	0	0	1	39	40	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0010	0.0000	0.0000	#_1014      
   55	7	2	0	0	1	40	41	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0000	0.0010	#_1015      
   55	7	2	0	0	1	41	42	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0000	0.0010	#_1016      
   55	7	2	0	0	1	42	43	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0010	#_1017      
   55	7	2	0	0	1	43	44	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0010	#_1018      
   55	7	2	0	0	1	44	45	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	#_1019      
   55	7	2	0	0	1	45	46	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_1020      
   55	7	2	0	0	1	46	47	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_1021      
   55	7	2	0	0	1	47	48	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	#_1022      
   56	7	2	0	0	1	12	13	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1023      
   56	7	2	0	0	1	13	14	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1024      
   56	7	2	0	0	1	14	15	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1025      
   56	7	2	0	0	1	15	16	0.0264	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1026      
   56	7	2	0	0	1	16	17	0.0335	0.0325	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1027      
   56	7	2	0	0	1	17	18	0.0345	0.0274	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1028      
   56	7	2	0	0	1	18	19	0.0385	0.0172	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1029      
   56	7	2	0	0	1	19	20	0.0578	0.0081	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1030      
   56	7	2	0	0	1	20	21	0.0882	0.0030	0.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1031      
   56	7	2	0	0	1	21	22	0.1156	0.0010	0.1136	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1032      
   56	7	2	0	0	1	22	23	0.1247	0.0000	0.1217	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1033      
   56	7	2	0	0	1	23	24	0.1126	0.0000	0.1075	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1034      
   56	7	2	0	0	1	24	25	0.0882	0.0000	0.0801	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1035      
   56	7	2	0	0	1	25	26	0.0629	0.0000	0.0507	0.0112	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1036      
   56	7	2	0	0	1	26	27	0.0426	0.0000	0.0284	0.0132	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1037      
   56	7	2	0	0	1	27	28	0.0294	0.0000	0.0142	0.0132	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1038      
   56	7	2	0	0	1	28	29	0.0193	0.0000	0.0061	0.0112	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1039      
   56	7	2	0	0	1	29	30	0.0151	0.0000	0.0030	0.0081	0.0030	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_1040      
   56	7	2	0	0	1	30	31	0.0111	0.0000	0.0010	0.0061	0.0030	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_1041      
   56	7	2	0	0	1	31	32	0.0081	0.0000	0.0000	0.0041	0.0030	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_1042      
   56	7	2	0	0	1	32	33	0.0080	0.0000	0.0000	0.0020	0.0020	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	#_1043      
   56	7	2	0	0	1	33	34	0.0070	0.0000	0.0000	0.0010	0.0020	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	#_1044      
   56	7	2	0	0	1	34	35	0.0060	0.0000	0.0000	0.0010	0.0010	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	#_1045      
   56	7	2	0	0	1	35	36	0.0060	0.0000	0.0000	0.0000	0.0010	0.0020	0.0010	0.0020	0.0000	0.0000	0.0000	#_1046      
   56	7	2	0	0	1	36	37	0.0060	0.0000	0.0000	0.0000	0.0010	0.0010	0.0020	0.0020	0.0000	0.0000	0.0000	#_1047      
   56	7	2	0	0	1	37	38	0.0050	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0030	0.0000	0.0000	0.0000	#_1048      
   56	7	2	0	0	1	38	39	0.0050	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0030	0.0000	0.0000	0.0000	#_1049      
   56	7	2	0	0	1	39	40	0.0060	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0030	0.0000	0.0010	0.0000	#_1050      
   56	7	2	0	0	1	40	41	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0010	0.0000	#_1051      
   56	7	2	0	0	1	41	42	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0010	0.0000	#_1052      
   56	7	2	0	0	1	42	43	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0010	0.0000	#_1053      
   56	7	2	0	0	1	43	44	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0010	0.0000	#_1054      
   56	7	2	0	0	1	44	45	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	#_1055      
   56	7	2	0	0	1	45	46	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	#_1056      
   56	7	2	0	0	1	46	47	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	#_1057      
   57	7	2	0	0	1	12	13	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1058      
   57	7	2	0	0	1	13	14	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1059      
   57	7	2	0	0	1	14	15	0.0243	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1060      
   57	7	2	0	0	1	15	16	0.0485	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1061      
   57	7	2	0	0	1	16	17	0.0627	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1062      
   57	7	2	0	0	1	17	18	0.0586	0.0576	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1063      
   57	7	2	0	0	1	18	19	0.0404	0.0384	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1064      
   57	7	2	0	0	1	19	20	0.0253	0.0192	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1065      
   57	7	2	0	0	1	20	21	0.0202	0.0081	0.0111	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1066      
   57	7	2	0	0	1	21	22	0.0243	0.0030	0.0162	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1067      
   57	7	2	0	0	1	22	23	0.0313	0.0010	0.0182	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1068      
   57	7	2	0	0	1	23	24	0.0425	0.0000	0.0172	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1069      
   57	7	2	0	0	1	24	25	0.0556	0.0000	0.0131	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1070      
   57	7	2	0	0	1	25	26	0.0698	0.0000	0.0091	0.0597	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1071      
   57	7	2	0	0	1	26	27	0.0779	0.0000	0.0051	0.0708	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1072      
   57	7	2	0	0	1	27	28	0.0808	0.0000	0.0030	0.0738	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1073      
   57	7	2	0	0	1	28	29	0.0728	0.0000	0.0010	0.0667	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	#_1074      
   57	7	2	0	0	1	29	30	0.0627	0.0000	0.0010	0.0536	0.0071	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	#_1075      
